SOC,OCV
48.38543603,3.809902
48.37989446,3.80972
48.37435289,3.809682
48.36881131,3.809816
48.3634485,3.809423
48.35236536,3.809842
48.34700255,3.809725
48.3359194,3.809414
48.33037783,3.809615
48.32501502,3.809649
48.31947344,3.809434
48.31393187,3.809518
48.30856906,3.809534
48.29748591,3.809379
48.28658153,3.809696
48.28103996,3.809371
48.27549838,3.809375
48.27013557,3.809471
48.264594,3.809441
48.25905243,3.809192
48.25368961,3.809427
48.24814804,3.80939
48.24260647,3.809472
48.23170209,3.809139
48.22616051,3.809175
48.22061894,3.809181
48.21525613,3.809156
48.20971456,3.809276
48.20417298,3.809232
48.19863141,3.808925
48.1932686,3.80899
48.18772703,3.809235
48.17682264,3.809011
48.17128107,3.809072
48.1657395,3.809159
48.16037668,3.809301
48.15483511,3.808987
48.14929354,3.809119
48.14375197,3.809085
48.13838915,3.808979
48.12730601,3.809068
48.12176444,3.808961
48.11086005,3.808811
48.10531848,3.80896
48.09995567,3.808877
48.09441409,3.80857
48.08887252,3.808593
48.08333095,3.808904
48.07796814,3.808783
48.07242657,3.808629
48.06152218,3.808887
48.05598061,3.808702
48.05043904,3.808679
48.04489746,3.808796
48.03953465,3.808682
48.03399308,3.808551
48.02845151,3.80853
48.01754712,3.808777
48.01200555,3.808625
48.00664274,3.808615
48.00110116,3.808669
47.99555959,3.808537
47.99001802,3.808466
47.98465521,3.808472
47.97911363,3.808634
47.96820925,3.808381
47.96266768,3.808574
47.95158453,3.808231
47.94622172,3.808221
47.94068015,3.808355
47.92977576,3.808256
47.92423419,3.808221
47.91869262,3.808337
47.91315105,3.808364
47.90224666,3.808226
47.89670509,3.808316
47.89134228,3.808091
47.8858007,3.808083
47.88025913,3.808325
47.87489632,3.808272
47.86935475,3.80802
47.86381317,3.808025
47.8582716,3.808248
47.85290879,3.808183
47.84736722,3.807956
47.83646283,3.80818
47.83092126,3.807984
47.82537969,3.807952
47.81983811,3.80811
47.8144753,3.807815
47.80893373,3.807835
47.80339216,3.807797
47.79802935,3.807933
47.79248777,3.808045
47.78140463,3.807701
47.77604182,3.807964
47.77050024,3.807687
47.76495867,3.807731
47.7594171,3.807749
47.75405429,3.807844
47.74297114,3.807698
47.73760833,3.807821
47.73206676,3.807757
47.72652518,3.807714
47.72116237,3.807566
47.7156208,3.807714
47.71007923,3.807773
47.70471641,3.807546
47.69917484,3.807505
47.6880917,3.807616
47.67718731,3.80755
47.67164574,3.807633
47.66628293,3.807433
47.66074136,3.807272
47.65519978,3.80747
47.64965821,3.807575
47.6442954,3.807425
47.63321225,3.807406
47.62230787,3.807117
47.6167663,3.807237
47.61122472,3.807465
47.60586191,3.80728
47.60032034,3.807249
47.59477877,3.807302
47.58387438,3.807164
47.57833281,3.807132
47.57279124,3.807289
47.56742842,3.807237
47.56188685,3.807145
47.55634528,3.807085
47.55098247,3.80725
47.54544089,3.807167
47.53989932,3.807018
47.53435775,3.807087
47.52899494,3.80713
47.51791179,3.807037
47.51237022,3.806962
47.50146584,3.806994
47.49592426,3.806928
47.49056145,3.807049
47.48501988,3.806996
47.47947831,3.80695
47.47393673,3.806963
47.46303235,3.806934
47.45212796,3.806966
47.44658639,3.806893
47.44104482,3.806682
47.43550325,3.806577
47.43014043,3.806734
47.42459886,3.806826
47.41905729,3.806733
47.4081529,3.806864
47.39706976,3.806556
47.39170695,3.806623
47.38616537,3.806738
47.3806238,3.806636
47.37508223,3.806568
47.36971942,3.806584
47.36417785,3.806616
47.35863627,3.806391
47.35327346,3.806396
47.34219032,3.806707
47.33128593,3.806423
47.32574436,3.806581
47.32020279,3.806503
47.31466121,3.806271
47.30375683,3.806602
47.29285244,3.80638
47.28731087,3.806352
47.27622773,3.806361
47.27086491,3.806165
47.26532334,3.806319
47.25978177,3.806424
47.25441896,3.806194
47.24887738,3.806211
47.24333581,3.806271
47.23779424,3.806282
47.22688985,3.805956
47.22134828,3.806132
47.21580671,3.806098
47.2104439,3.806068
47.20490233,3.805863
47.19936075,3.806286
47.19399794,3.805995
47.1829148,3.806145
47.17201041,3.805928
47.16646884,3.805912
47.16092727,3.806055
47.15538569,3.806046
47.15002288,3.805947
47.14448131,3.806015
47.13357692,3.805823
47.12803535,3.805929
47.11695221,3.80591
47.11158939,3.805783
47.10604782,3.805784
47.10050625,3.805883
47.09514344,3.805777
47.08960186,3.805676
47.08406029,3.805657
47.07851872,3.80587
47.07315591,3.805734
47.06761434,3.805724
47.06207276,3.805753
47.05653119,3.805728
47.05116838,3.80562
47.04008523,3.805741
47.03472242,3.805641
47.02918085,3.805503
47.02363928,3.805531
47.01273489,3.805703
47.00165175,3.805397
46.99628893,3.805416
46.99074736,3.805525
46.98520579,3.805323
46.97984298,3.805525
46.9743014,3.805559
46.96875983,3.805317
46.95785545,3.805595
46.9467723,3.805323
46.94140949,3.805162
46.93586792,3.80541
46.93032634,3.805349
46.92496353,3.80521
46.91942196,3.805161
46.90851758,3.805182
46.902976,3.805243
46.89189286,3.805331
46.88653005,3.80515
46.88098847,3.804995
46.8754469,3.805231
46.86990533,3.805292
46.86454252,3.805071
46.85345937,3.805138
46.84255499,3.804961
46.83701341,3.80493
46.83147184,3.805218
46.82610903,3.805104
46.82056746,3.80485
46.81502588,3.804959
46.80966307,3.804893
46.8041215,3.804041
46.79857993,3.804654
46.78767554,3.804982
46.78213397,3.804668
46.7765924,3.804701
46.77105083,3.80494
46.76568801,3.804821
46.76014644,3.804755
46.75460487,3.804852
46.74924206,3.80485
46.74370048,3.804626
46.73261734,3.804791
46.72171295,3.80447
46.71617138,3.804648
46.71080857,3.804777
46.705267,3.804742
46.69972542,3.804526
46.69436261,3.804579
46.68327947,3.804585
46.67773789,3.804522
46.66683351,3.804593
46.66129194,3.804359
46.65592913,3.804427
46.65038755,3.804538
46.64484598,3.80448
46.63948317,3.804348
46.6339416,3.804286
46.62840002,3.804506
46.62285845,3.804629
46.61749564,3.804297
46.61195407,3.804235
46.60641249,3.804288
46.60104968,3.804422
46.59550811,3.804286
46.58996654,3.804393
46.58442496,3.804354
46.57352058,3.80417
46.56261619,3.804285
46.55707462,3.80419
46.55153305,3.804074
46.54599148,3.80416
46.54062866,3.804313
46.53508709,3.804083
46.52418271,3.804222
46.51864113,3.804029
46.50755799,3.804142
46.50219518,3.804103
46.49665361,3.803929
46.49111203,3.804005
46.48574922,3.804194
46.48020765,3.804069
46.4691245,3.803878
46.45822012,3.803921
46.45267855,3.803879
46.44177416,3.803993
46.43623259,3.803729
46.43086978,3.803649
46.4253282,3.803763
46.41978663,3.803943
46.41424506,3.803733
46.40334067,3.803881
46.39225753,3.803615
46.38689472,3.80353
46.38135314,3.803715
46.37581157,3.803724
46.37044876,3.803403
46.36490719,3.803551
46.35936562,3.803772
46.34846123,3.803596
46.33737809,3.80356
46.33201527,3.803398
46.32093213,3.803643
46.31539056,3.80361
46.31002774,3.803463
46.2989446,3.803531
46.29358179,3.803458
46.28249864,3.803565
46.27159426,3.803211
46.26605268,3.803258
46.26051111,3.803325
46.2551483,3.803408
46.24406515,3.803177
46.23316077,3.803338
46.2276192,3.803171
46.21671481,3.803286
46.21117324,3.803189
46.20563167,3.803191
46.20026886,3.802959
46.18918571,3.803008
46.17828133,3.803239
46.17273975,3.803187
46.16165661,3.802984
46.1562938,3.803021
46.15075222,3.803066
46.14521065,3.802835
46.13984784,3.80292
46.13430627,3.803072
46.12322312,3.802904
46.11231874,3.802904
46.10677716,3.802829
46.10141435,3.802772
46.09587278,3.802911
46.09033121,3.802945
46.08478963,3.802643
46.07388525,3.802962
46.06834368,3.802795
46.05743929,3.802438
46.05189772,3.803082
46.04635615,3.802714
46.04099334,3.802675
46.03545176,3.802736
46.02991019,3.802728
46.01900581,3.802418
46.00792266,3.80278
46.00255985,3.802526
45.99701828,3.802788
45.9914767,3.802673
45.98611389,3.802686
45.98057232,3.802526
45.97503075,3.802544
45.96412636,3.802417
45.95322198,3.802445
45.9476804,3.802465
45.93659726,3.80235
45.93123445,3.802491
45.92569288,3.802516
45.9201513,3.802165
45.91478849,3.802231
45.90924692,3.802444
45.89816377,3.802318
45.88725939,3.802418
45.88171782,3.802097
45.876355,3.802186
45.87081343,3.802366
45.86527186,3.802325
45.85973029,3.802162
45.8488259,3.802313
45.84328433,3.802196
45.83237994,3.801948
45.82147556,3.802142
45.81593399,3.802032
45.81039241,3.801994
45.80485084,3.802023
45.79948803,3.802104
45.79394646,3.802214
45.78304207,3.802135
45.7775005,3.802167
45.76641736,3.801875
45.76105454,3.80187
45.75551297,3.801796
45.7499714,3.801781
45.74460859,3.80193
45.73906701,3.80198
45.72798387,3.80168
45.72262106,3.801778
45.71153791,3.80168
45.7061751,3.801711
45.70063353,3.801949
45.69509195,3.801812
45.68972914,3.801528
45.68418757,3.80176
45.67310442,3.801642
45.66220004,3.801475
45.65665847,3.801808
45.6511169,3.801604
45.64575408,3.801585
45.64021251,3.801753
45.63467094,3.8017
45.62376655,3.801504
45.61822498,3.80162
45.6073206,3.801365
45.59623745,3.801571
45.59087464,3.80151
45.58533307,3.801282
45.57979149,3.801243
45.56888711,3.801463
45.56334554,3.80134
45.55226239,3.801306
45.54689958,3.801253
45.54135801,3.801317
45.53581643,3.80126
45.53045362,3.80138
45.52491205,3.801348
45.51937048,3.801181
45.5138289,3.801347
45.50292452,3.801108
45.49738295,3.801014
45.48647856,3.801208
45.47539542,3.800869
45.47003261,3.80111
45.46449103,3.800972
45.45894946,3.800992
45.44804508,3.801087
45.43696193,3.800926
45.43159912,3.801128
45.42051597,3.80075
45.41515316,3.800941
45.40961159,3.800938
45.40407002,3.800868
45.39852844,3.801019
45.39316563,3.800949
45.38208249,3.800779
45.3711781,3.800868
45.36563653,3.800978
45.36009496,3.800712
45.35473215,3.800767
45.34919057,3.800843
45.343649,3.800759
45.33810743,3.800684
45.33274462,3.800666
45.32720304,3.800716
45.31629866,3.800685
45.31075709,3.800422
45.30521551,3.800726
45.29967394,3.800655
45.29431113,3.80058
45.28876956,3.800765
45.27786517,3.800519
45.2723236,3.800616
45.26678203,3.800599
45.26124045,3.800593
45.25587764,3.800346
45.25033607,3.800479
45.2447945,3.800629
45.23925292,3.800326
45.23389011,3.800492
45.22280697,3.800596
45.21190258,3.800336
45.20636101,3.800457
45.20081944,3.80059
45.19545663,3.800298
45.18991505,3.800282
45.18437348,3.800353
45.17883191,3.800303
45.1734691,3.800242
45.16792752,3.800329
45.15684438,3.800276
45.14593999,3.80034
45.14039842,3.800245
45.13485685,3.800078
45.12949404,3.800097
45.12395246,3.800197
45.11841089,3.800285
45.11304808,3.800171
45.10196493,3.80026
45.09106055,3.799806
45.08551898,3.79999
45.0799774,3.800161
45.07443583,3.800038
45.06907302,3.799918
45.06353145,3.800015
45.0524483,3.799699
45.04708549,3.799907
45.03600235,3.799919
45.03063953,3.799801
45.02509796,3.799777
45.01955639,3.799892
45.01401482,3.799737
45.008652,3.799734
44.99756886,3.799899
44.98666447,3.79973
44.9811229,3.799945
44.97558133,3.799857
44.97021852,3.799713
44.96467694,3.799615
44.95913537,3.799792
44.9535938,3.799654
44.94268941,3.799733
44.93160627,3.799569
44.92624346,3.799404
44.92070188,3.799736
44.91516031,3.79967
44.9097975,3.799597
44.90425593,3.799423
44.89335154,3.799654
44.88780997,3.799557
44.87672683,3.799653
44.87136401,3.799398
44.86582244,3.799322
44.86028087,3.799336
44.85491806,3.79956
44.84937648,3.799294
44.84383491,3.799377
44.83829334,3.79939
44.83293053,3.799406
44.82738895,3.799391
44.82184738,3.799245
44.810943,3.799386
44.80540142,3.799172
44.79985985,3.799248
44.79449704,3.799391
44.78895547,3.799124
44.78341389,3.79917
44.77805108,3.799305
44.77250951,3.799333
44.76160513,3.799047
44.75606355,3.799413
44.74515917,3.79902
44.7396176,3.798967
44.73407602,3.799149
44.72853445,3.799131
44.72317164,3.799004
44.71763007,3.798896
44.70672568,3.799071
44.70118411,3.798986
44.69564254,3.799155
44.69010096,3.799206
44.68473815,3.798906
44.67919658,3.798924
44.66829219,3.798892
44.66275062,3.7988
44.65184624,3.799033
44.64630466,3.798795
44.64076309,3.798791
44.63522152,3.798902
44.62985871,3.798855
44.62431714,3.798803
44.61877556,3.798441
44.61341275,3.798833
44.60232961,3.79874
44.59696679,3.798686
44.58588365,3.798817
44.58052084,3.798613
44.57497926,3.798499
44.56943769,3.798758
44.56389612,3.798665
44.55853331,3.798697
44.54745016,3.798684
44.53654578,3.798487
44.5310042,3.798643
44.52546263,3.798549
44.52009982,3.798541
44.50901667,3.798523
44.50365386,3.798636
44.49257072,3.798409
44.48166633,3.798317
44.47612476,3.798347
44.47058319,3.798512
44.46522038,3.798485
44.4596788,3.798259
44.45413723,3.798342
44.44877442,3.798394
44.44323285,3.798454
44.43769127,3.798239
44.4321497,3.798204
44.42678689,3.79829
44.42124532,3.798348
44.41570374,3.798017
44.41034093,3.798174
44.40479936,3.79835
44.39925779,3.798363
44.3883534,3.798267
44.37727026,3.797947
44.37190745,3.798122
44.36636587,3.798208
44.3608243,3.798278
44.35546149,3.797992
44.34991992,3.797949
44.34437834,3.798197
44.33347396,3.797945
44.32239081,3.798085
44.317028,3.798008
44.31148643,3.797993
44.30594486,3.798058
44.30058204,3.798003
44.29504047,3.797797
44.2894989,3.797593
44.28395733,3.798083
44.27859451,3.797998
44.27305294,3.797835
44.26751137,3.797817
44.25660698,3.797858
44.24552384,3.797712
44.24016103,3.797902
44.23461945,3.797729
44.22907788,3.797725
44.2181735,3.797985
44.21263193,3.797622
44.20172754,3.797812
44.19618597,3.797709
44.1906444,3.79747
44.18528158,3.797661
44.17974001,3.797858
44.17419844,3.797512
44.16329405,3.797609
44.15775248,3.797707
44.15221091,3.797491
44.1468481,3.797427
44.14130652,3.797591
44.13576495,3.797462
44.13040214,3.797512
44.12486057,3.797523
44.11931899,3.797711
44.11377742,3.797504
44.10841461,3.797471
44.10287304,3.797265
44.09733146,3.797544
44.09196865,3.797544
44.08642708,3.797331
44.08088551,3.797337
44.0755227,3.797441
44.06998112,3.797241
44.05907674,3.797405
44.05353517,3.797457
44.04799359,3.797154
44.04245202,3.797265
44.03154764,3.797137
44.02600606,3.797208
44.02064325,3.797191
44.01510168,3.797299
44.00419729,3.797195
43.99865572,3.797375
43.99311415,3.797331
43.98757258,3.797117
43.98220976,3.796839
43.97666819,3.797142
43.97112662,3.797164
43.96576381,3.79705
43.96022223,3.797053
43.95468066,3.797118
43.94913909,3.797033
43.93823471,3.797081
43.92733032,3.797042
43.92178875,3.7969
43.91624718,3.797025
43.91088436,3.796941
43.90534279,3.796768
43.89980122,3.796907
43.89443841,3.797112
43.88889683,3.797023
43.88335526,3.796787
43.87245088,3.796991
43.8669093,3.796894
43.86136773,3.796734
43.85600492,3.796751
43.85046335,3.796934
43.84492177,3.796689
43.83401739,3.796861
43.82847582,3.796971
43.82293424,3.796728
43.81739267,3.79679
43.81202986,3.796762
43.80648829,3.796655
43.80094672,3.796629
43.7955839,3.796574
43.79004233,3.796685
43.77895919,3.79649
43.7680548,3.79659
43.76251323,3.796373
43.75715042,3.796481
43.75160884,3.796529
43.74606727,3.796502
43.74070446,3.796371
43.73516289,3.7964
43.72407974,3.796559
43.71317536,3.796275
43.70227097,3.796494
43.6967294,3.796381
43.69118783,3.796485
43.68564625,3.796506
43.68028344,3.796346
43.67474187,3.796218
43.6692003,3.796513
43.65829591,3.796124
43.65275434,3.796143
43.64739153,3.796391
43.64184996,3.796329
43.63630838,3.796225
43.63094557,3.796128
43.625404,3.796459
43.61986243,3.796328
43.60895804,3.796136
43.60341647,3.796346
43.59251208,3.796091
43.58697051,3.796137
43.58142894,3.796185
43.57606613,3.795873
43.57052455,3.795972
43.56498298,3.796199
43.55944141,3.796081
43.5540786,3.796005
43.54299545,3.796104
43.53763264,3.79604
43.5265495,3.795951
43.52118668,3.795983
43.51564511,3.795981
43.51010354,3.795968
43.50456197,3.796035
43.49919915,3.795989
43.48811601,3.795833
43.47721162,3.795907
43.47167005,3.795668
43.46630724,3.795692
43.46076567,3.795907
43.45522409,3.795958
43.44986128,3.79556
43.44431971,3.795604
43.43323656,3.795723
43.42233218,3.795853
43.41679061,3.795757
43.4114278,3.795634
43.40588622,3.795655
43.40034465,3.795743
43.39480308,3.79582
43.38389869,3.795538
43.37835712,3.795696
43.36745274,3.795321
43.36191116,3.795543
43.35654835,3.795679
43.35100678,3.795502
43.34546521,3.79533
43.34010239,3.795686
43.33456082,3.795753
43.32901925,3.7954
43.32347768,3.7952
43.31811486,3.795533
43.31257329,3.795445
43.30166891,3.795251
43.29612733,3.795281
43.29058576,3.795456
43.28504419,3.795246
43.27968138,3.795298
43.2741398,3.795499
43.26323542,3.795259
43.25215228,3.79544
43.24678946,3.795131
43.24124789,3.79518
43.23570632,3.795329
43.23016475,3.795305
43.22480193,3.795111
43.21926036,3.79509
43.20835598,3.795184
43.19727283,3.795083
43.19173126,3.795184
43.18082687,3.795053
43.1752853,3.795132
43.16992249,3.795171
43.16438092,3.79499
43.15883934,3.794948
43.15329777,3.795071
43.14793496,3.795089
43.14239339,3.79493
43.13685181,3.794984
43.131489,3.795051
43.12594743,3.794902
43.12040586,3.794855
43.11504305,3.794993
43.1039599,3.794943
43.09305552,3.794953
43.08751394,3.795038
43.07660956,3.794757
43.07106799,3.79511
43.06552641,3.794964
43.0601636,3.794819
43.05462203,3.794663
43.04908046,3.794833
43.03817607,3.794752
43.0326345,3.794699
43.02173011,3.794627
43.01618854,3.794806
43.01064697,3.794756
43.00528416,3.794576
42.99974259,3.794576
42.99420101,3.794638
42.9888382,3.794694
42.98329663,3.794608
42.97239224,3.794319
42.96685067,3.794545
42.9613091,3.794629
42.95576753,3.794404
42.95040471,3.794401
42.94486314,3.794732
42.93395876,3.79435
42.92841718,3.794623
42.9175128,3.79423
42.90642965,3.794355
42.90088808,3.794594
42.89552527,3.794372
42.8899837,3.794425
42.87907931,3.794274
42.86799617,3.794412
42.86245459,3.794434
42.85155021,3.794236
42.84600864,3.794368
42.84064583,3.794431
42.83510425,3.794255
42.82956268,3.794143
42.82402111,3.794223
42.81311672,3.794109
42.80757515,3.794
42.79667077,3.794113
42.79112919,3.794112
42.78558762,3.794094
42.78022481,3.794216
42.77468324,3.793943
42.76914166,3.793921
42.75823728,3.794067
42.74715413,3.794159
42.74179132,3.794087
42.73624975,3.793946
42.73070818,3.794008
42.72534537,3.793844
42.71980379,3.794175
42.70872065,3.793942
42.70335784,3.79415
42.69227469,3.793828
42.68691188,3.793844
42.68137031,3.79383
42.67582873,3.793988
42.66492435,3.793803
42.6538412,3.793838
42.64847839,3.793734
42.63739525,3.793761
42.63203243,3.793672
42.62649086,3.793764
42.62094929,3.793802
42.61540772,3.793778
42.6100449,3.793605
42.60450333,3.793701
42.59896176,3.793707
42.58805737,3.793563
42.5825158,3.79355
42.57715299,3.793811
42.57161142,3.793623
42.56606985,3.79346
42.56052827,3.7936
42.55516546,3.793715
42.54962389,3.793535
42.54408232,3.793412
42.5387195,3.793706
42.53317793,3.793702
42.52763636,3.793476
42.52209479,3.793469
42.51673197,3.793551
42.5111904,3.793616
42.50564883,3.793504
42.50028602,3.793434
42.49474444,3.793411
42.48384006,3.793389
42.47829849,3.793362
42.4673941,3.793171
42.46185253,3.79333
42.45631096,3.79322
42.45076938,3.793364
42.44540657,3.793202
42.439865,3.793187
42.43432343,3.793306
42.42896062,3.79333
42.42341904,3.793229
42.4123359,3.793345
42.40697309,3.793244
42.40143151,3.793163
